colour	x	y	group	showSelectedlegendcolour	showSelected.variable	showSelected.value	PANEL
#EE82EE	50.5392978942842	0.780168370177738	1	prediction	degrees01	48	1
#EE82EE	50.5392978942842	0.845533766984353	1	prediction	degrees01	65	1
#EE82EE	50.5392978942842	0.836243305338151	1	prediction	degrees01	88	1
#EE82EE	50.5392978942842	0.83055482819687	1	prediction	degrees01	119	1
#EE82EE	50.5392978942842	0.814661574880547	1	prediction	degrees01	162	1
#EE82EE	50.5392978942842	0.822307735547187	1	prediction	degrees01	219	1
#EE82EE	50.5392978942842	0.809368548951724	1	prediction	degrees01	297	1
#EE82EE	50.5392978942842	0.816503592389394	1	prediction	degrees01	402	1
#EE82EE	50.5392978942842	0.798704826459667	1	prediction	degrees01	545	1
#EE82EE	50.5392978942842	0.835487089757246	1	prediction	degrees01	738	1
#EE82EE	50.5392978942842	0.830282149132814	1	prediction	degrees01	1000	1
#EE82EE	52.8222869660917	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	52.8222869660917	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	52.8222869660917	0.811251757794556	1	prediction	degrees01	5	1
#EE82EE	52.8222869660917	1.04277416203428	1	prediction	degrees01	7	1
#EE82EE	52.8222869660917	1.10499310824741	1	prediction	degrees01	10	1
#EE82EE	52.8222869660917	0.968007759310946	1	prediction	degrees01	14	1
#EE82EE	52.8222869660917	1.04165268096606	1	prediction	degrees01	19	1
#EE82EE	52.8222869660917	1.10499310824741	1	prediction	degrees01	26	1
#EE82EE	52.8222869660917	0.820441502549879	1	prediction	degrees01	35	1
#EE82EE	52.8222869660917	0.79385416864813	1	prediction	degrees01	48	1
#EE82EE	52.8222869660917	0.841540577800469	1	prediction	degrees01	65	1
#EE82EE	52.8222869660917	0.836033857466214	1	prediction	degrees01	88	1
#EE82EE	52.8222869660917	0.832334404807339	1	prediction	degrees01	119	1
#EE82EE	52.8222869660917	0.828957945984323	1	prediction	degrees01	162	1
#EE82EE	52.8222869660917	0.821648136257566	1	prediction	degrees01	219	1
#EE82EE	52.8222869660917	0.825678539485743	1	prediction	degrees01	297	1
#EE82EE	52.8222869660917	0.826363650458267	1	prediction	degrees01	402	1
#EE82EE	52.8222869660917	0.81022888775701	1	prediction	degrees01	545	1
#EE82EE	52.8222869660917	0.775868493930479	1	prediction	degrees01	738	1
#EE82EE	52.8222869660917	0.798734021637982	1	prediction	degrees01	1000	1
#EE82EE	52.8321206941607	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	52.8321206941607	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	52.8321206941607	0.811234517655235	1	prediction	degrees01	5	1
#EE82EE	52.8321206941607	1.04273955421637	1	prediction	degrees01	7	1
#EE82EE	52.8321206941607	1.10499310824741	1	prediction	degrees01	10	1
#EE82EE	52.8321206941607	0.967984273895803	1	prediction	degrees01	14	1
#EE82EE	52.8321206941607	1.0416255657981	1	prediction	degrees01	19	1
#EE82EE	52.8321206941607	1.10499310824741	1	prediction	degrees01	26	1
#EE82EE	52.8321206941607	0.82047828849416	1	prediction	degrees01	35	1
#EE82EE	52.8321206941607	0.79391166976778	1	prediction	degrees01	48	1
#EE82EE	52.8321206941607	0.841524485335032	1	prediction	degrees01	65	1
#EE82EE	52.8321206941607	0.836033645774915	1	prediction	degrees01	88	1
#EE82EE	52.8321206941607	0.832342306233271	1	prediction	degrees01	119	1
#EE82EE	52.8321206941607	0.829014749305216	1	prediction	degrees01	162	1
#EE82EE	52.8321206941607	0.821647057144573	1	prediction	degrees01	219	1
#EE82EE	52.8321206941607	0.825744243808696	1	prediction	degrees01	297	1
#EE82EE	52.8321206941607	0.826403481711932	1	prediction	degrees01	402	1
#EE82EE	52.8321206941607	0.810277920185371	1	prediction	degrees01	545	1
#EE82EE	52.8321206941607	0.775676389094414	1	prediction	degrees01	738	1
#EE82EE	52.8321206941607	0.798649604714212	1	prediction	degrees01	1000	1
#EE82EE	59.5275109620958	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	59.5275109620958	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	59.5275109620958	0.799483223390059	1	prediction	degrees01	5	1
#EE82EE	59.5275109620958	1.01916184048109	1	prediction	degrees01	7	1
#EE82EE	59.5275109620958	1.03682913054861	1	prediction	degrees01	10	1
#EE82EE	59.5275109620958	0.951820099368019	1	prediction	degrees01	14	1
#EE82EE	59.5275109620958	1.02288509591555	1	prediction	degrees01	19	1
#EE82EE	59.5275109620958	1.04005417871352	1	prediction	degrees01	26	1
#EE82EE	59.5275109620958	0.843687173408315	1	prediction	degrees01	35	1
#EE82EE	59.5275109620958	0.830185149734866	1	prediction	degrees01	48	1
#EE82EE	59.5275109620958	0.832980319530596	1	prediction	degrees01	65	1
#EE82EE	59.5275109620958	0.837200977685565	1	prediction	degrees01	88	1
#EE82EE	59.5275109620958	0.838178187614815	1	prediction	degrees01	119	1
#EE82EE	59.5275109620958	0.859123074079226	1	prediction	degrees01	162	1
#EE82EE	59.5275109620958	0.824995763598208	1	prediction	degrees01	219	1
#EE82EE	59.5275109620958	0.861899234735632	1	prediction	degrees01	297	1
#EE82EE	59.5275109620958	0.84862689141438	1	prediction	degrees01	402	1
#EE82EE	59.5275109620958	0.84213464321273	1	prediction	degrees01	545	1
#EE82EE	59.5275109620958	0.739688609194549	1	prediction	degrees01	738	1
#EE82EE	59.5275109620958	0.777820689173743	1	prediction	degrees01	1000	1
#EE82EE	61.1389510432448	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	61.1389510432448	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	61.1389510432448	0.796651071678807	1	prediction	degrees01	5	1
#EE82EE	61.1389510432448	1.01348288957399	1	prediction	degrees01	7	1
#EE82EE	61.1389510432448	1.03090367677781	1	prediction	degrees01	10	1
#EE82EE	61.1389510432448	0.947877886278435	1	prediction	degrees01	14	1
#EE82EE	61.1389510432448	1.01829162314393	1	prediction	degrees01	19	1
#EE82EE	61.1389510432448	1.03589266541813	1	prediction	degrees01	26	1
#EE82EE	61.1389510432448	0.848726619269222	1	prediction	degrees01	35	1
#EE82EE	61.1389510432448	0.838060906830884	1	prediction	degrees01	48	1
#EE82EE	61.1389510432448	0.831689720608559	1	prediction	degrees01	65	1
#EE82EE	61.1389510432448	0.837853636339446	1	prediction	degrees01	88	1
#EE82EE	61.1389510432448	0.839713101243216	1	prediction	degrees01	119	1
#EE82EE	61.1389510432448	0.864082756151185	1	prediction	degrees01	162	1
#EE82EE	61.1389510432448	0.827166299033966	1	prediction	degrees01	219	1
#EE82EE	61.1389510432448	0.868192387160469	1	prediction	degrees01	297	1
#EE82EE	61.1389510432448	0.852635077950566	1	prediction	degrees01	402	1
#EE82EE	61.1389510432448	0.849245077193947	1	prediction	degrees01	545	1
#EE82EE	61.1389510432448	0.750887021968853	1	prediction	degrees01	738	1
#EE82EE	61.1389510432448	0.777070551392371	1	prediction	degrees01	1000	1
#EE82EE	67.0536760959615	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	67.0536760959615	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	67.0536760959615	0.786243316554877	1	prediction	degrees01	5	1
#EE82EE	67.0536760959615	0.992624701294636	1	prediction	degrees01	7	1
#EE82EE	67.0536760959615	1.00912754249908	1	prediction	degrees01	10	1
#EE82EE	67.0536760959615	0.933235913300034	1	prediction	degrees01	14	1
#EE82EE	67.0536760959615	1.00115607062403	1	prediction	degrees01	19	1
#EE82EE	67.0536760959615	1.02031205947078	1	prediction	degrees01	26	1
#EE82EE	67.0536760959615	0.865416831274131	1	prediction	degrees01	35	1
#EE82EE	67.0536760959615	0.864152118813029	1	prediction	degrees01	48	1
#EE82EE	67.0536760959615	0.829671402816546	1	prediction	degrees01	65	1
#EE82EE	67.0536760959615	0.841361484684287	1	prediction	degrees01	88	1
#EE82EE	67.0536760959615	0.84573419463968	1	prediction	degrees01	119	1
#EE82EE	67.0536760959615	0.876220621642023	1	prediction	degrees01	162	1
#EE82EE	67.0536760959615	0.840332653856311	1	prediction	degrees01	219	1
#EE82EE	67.0536760959615	0.884258572389865	1	prediction	degrees01	297	1
#EE82EE	67.0536760959615	0.863700104141781	1	prediction	degrees01	402	1
#EE82EE	67.0536760959615	0.872817205133265	1	prediction	degrees01	545	1
#EE82EE	67.0536760959615	0.818468016389715	1	prediction	degrees01	738	1
#EE82EE	67.0536760959615	0.791058168213013	1	prediction	degrees01	1000	1
#EE82EE	71.3165360705564	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	71.3165360705564	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	71.3165360705564	0.778730410380509	1	prediction	degrees01	5	1
#EE82EE	71.3165360705564	0.977578662399403	1	prediction	degrees01	7	1
#EE82EE	71.3165360705564	0.993406995260782	1	prediction	degrees01	10	1
#EE82EE	71.3165360705564	0.922515442284078	1	prediction	degrees01	14	1
#EE82EE	71.3165360705564	0.988538453356894	1	prediction	degrees01	19	1
#EE82EE	71.3165360705564	1.00878418057191	1	prediction	degrees01	26	1
#EE82EE	71.3165360705564	0.875695825891419	1	prediction	degrees01	35	1
#EE82EE	71.3165360705564	0.880238933191898	1	prediction	degrees01	48	1
#EE82EE	71.3165360705564	0.830898431230881	1	prediction	degrees01	65	1
#EE82EE	71.3165360705564	0.844859334022515	1	prediction	degrees01	88	1
#EE82EE	71.3165360705564	0.850398999710793	1	prediction	degrees01	119	1
#EE82EE	71.3165360705564	0.880272384021814	1	prediction	degrees01	162	1
#EE82EE	71.3165360705564	0.855086244234878	1	prediction	degrees01	219	1
#EE82EE	71.3165360705564	0.889884435458049	1	prediction	degrees01	297	1
#EE82EE	71.3165360705564	0.868882692569096	1	prediction	degrees01	402	1
#EE82EE	71.3165360705564	0.886712069825997	1	prediction	degrees01	545	1
#EE82EE	71.3165360705564	0.869864568947268	1	prediction	degrees01	738	1
#EE82EE	71.3165360705564	0.836772640178023	1	prediction	degrees01	1000	1
#EE82EE	73.6028099033463	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	73.6028099033463	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	73.6028099033463	0.774697090389875	1	prediction	degrees01	5	1
#EE82EE	73.6028099033463	0.969504709813531	1	prediction	degrees01	7	1
#EE82EE	73.6028099033463	0.984966793210926	1	prediction	degrees01	10	1
#EE82EE	73.6028099033463	0.916707989431502	1	prediction	degrees01	14	1
#EE82EE	73.6028099033463	0.981679243066833	1	prediction	degrees01	19	1
#EE82EE	73.6028099033463	1.00249831252566	1	prediction	degrees01	26	1
#EE82EE	73.6028099033463	0.880609479118742	1	prediction	degrees01	35	1
#EE82EE	73.6028099033463	0.887940579661917	1	prediction	degrees01	48	1
#EE82EE	73.6028099033463	0.832461602605586	1	prediction	degrees01	65	1
#EE82EE	73.6028099033463	0.847024321336761	1	prediction	degrees01	88	1
#EE82EE	73.6028099033463	0.852989958729901	1	prediction	degrees01	119	1
#EE82EE	73.6028099033463	0.881247948468678	1	prediction	degrees01	162	1
#EE82EE	73.6028099033463	0.864725225238362	1	prediction	degrees01	219	1
#EE82EE	73.6028099033463	0.891198704164952	1	prediction	degrees01	297	1
#EE82EE	73.6028099033463	0.870994032462619	1	prediction	degrees01	402	1
#EE82EE	73.6028099033463	0.892854416608118	1	prediction	degrees01	545	1
#EE82EE	73.6028099033463	0.892316650650996	1	prediction	degrees01	738	1
#EE82EE	73.6028099033463	0.880986473178795	1	prediction	degrees01	1000	1
#EE82EE	76.1861217600213	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	76.1861217600213	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	76.1861217600213	0.77013648842271	1	prediction	degrees01	5	1
#EE82EE	76.1861217600213	0.960378151849765	1	prediction	degrees01	7	1
#EE82EE	76.1861217600213	0.97542260562928	1	prediction	degrees01	10	1
#EE82EE	76.1861217600213	0.910097504657146	1	prediction	degrees01	14	1
#EE82EE	76.1861217600213	0.973851717510668	1	prediction	degrees01	19	1
#EE82EE	76.1861217600213	0.995309016684985	1	prediction	degrees01	26	1
#EE82EE	76.1861217600213	0.88566143647844	1	prediction	degrees01	35	1
#EE82EE	76.1861217600213	0.895873209490285	1	prediction	degrees01	48	1
#EE82EE	76.1861217600213	0.834954125080214	1	prediction	degrees01	65	1
#EE82EE	76.1861217600213	0.849682782068869	1	prediction	degrees01	88	1
#EE82EE	76.1861217600213	0.855975469679195	1	prediction	degrees01	119	1
#EE82EE	76.1861217600213	0.881584967779244	1	prediction	degrees01	162	1
#EE82EE	76.1861217600213	0.876855326291356	1	prediction	degrees01	219	1
#EE82EE	76.1861217600213	0.891479372786724	1	prediction	degrees01	297	1
#EE82EE	76.1861217600213	0.873004156195268	1	prediction	degrees01	402	1
#EE82EE	76.1861217600213	0.898550300073892	1	prediction	degrees01	545	1
#EE82EE	76.1861217600213	0.911186091867991	1	prediction	degrees01	738	1
#EE82EE	76.1861217600213	0.95002383375791	1	prediction	degrees01	1000	1
#EE82EE	85.32971288749	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	85.32971288749	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	85.32971288749	0.753967419377747	1	prediction	degrees01	5	1
#EE82EE	85.32971288749	0.928045044984889	1	prediction	degrees01	7	1
#EE82EE	85.32971288749	0.941578691356171	1	prediction	degrees01	10	1
#EE82EE	85.32971288749	0.88628710602629	1	prediction	degrees01	14	1
#EE82EE	85.32971288749	0.945491844567411	1	prediction	degrees01	19	1
#EE82EE	85.32971288749	0.969122755412995	1	prediction	degrees01	26	1
#EE82EE	85.32971288749	0.89933013101077	1	prediction	degrees01	35	1
#EE82EE	85.32971288749	0.917517912973441	1	prediction	degrees01	48	1
#EE82EE	85.32971288749	0.849185709011443	1	prediction	degrees01	65	1
#EE82EE	85.32971288749	0.860462041398071	1	prediction	degrees01	88	1
#EE82EE	85.32971288749	0.866773298794588	1	prediction	degrees01	119	1
#EE82EE	85.32971288749	0.878973121410388	1	prediction	degrees01	162	1
#EE82EE	85.32971288749	0.923786680701664	1	prediction	degrees01	219	1
#EE82EE	85.32971288749	0.885194182125383	1	prediction	degrees01	297	1
#EE82EE	85.32971288749	0.879241416669691	1	prediction	degrees01	402	1
#EE82EE	85.32971288749	0.906758273073567	1	prediction	degrees01	545	1
#EE82EE	85.32971288749	0.916687756671961	1	prediction	degrees01	738	1
#EE82EE	85.32971288749	1.10499310824741	1	prediction	degrees01	1000	1
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	95.5967973740014	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	95.5967973740014	0.735764362944539	1	prediction	degrees01	5	1
#EE82EE	95.5967973740014	0.891686769305228	1	prediction	degrees01	7	1
#EE82EE	95.5967973740014	0.903462633766806	1	prediction	degrees01	10	1
#EE82EE	95.5967973740014	0.85878697514033	1	prediction	degrees01	14	1
#EE82EE	95.5967973740014	0.912441610115542	1	prediction	degrees01	19	1
#EE82EE	95.5967973740014	0.938344005933011	1	prediction	degrees01	26	1
#EE82EE	95.5967973740014	0.907016278051779	1	prediction	degrees01	35	1
#EE82EE	95.5967973740014	0.930298988940453	1	prediction	degrees01	48	1
#EE82EE	95.5967973740014	0.87180923533769	1	prediction	degrees01	65	1
#EE82EE	95.5967973740014	0.873689895600113	1	prediction	degrees01	88	1
#EE82EE	95.5967973740014	0.878407216766956	1	prediction	degrees01	119	1
#EE82EE	95.5967973740014	0.874906415320062	1	prediction	degrees01	162	1
#EE82EE	95.5967973740014	0.946948937198673	1	prediction	degrees01	219	1
#EE82EE	95.5967973740014	0.872766027862821	1	prediction	degrees01	297	1
#EE82EE	95.5967973740014	0.890362025954669	1	prediction	degrees01	402	1
#EE82EE	95.5967973740014	0.894543058380618	1	prediction	degrees01	545	1
#EE82EE	95.5967973740014	0.873516295114882	1	prediction	degrees01	738	1
#EE82EE	95.5967973740014	0.941225986914698	1	prediction	degrees01	1000	1
#EE82EE	97.1740410354094	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	97.1740410354094	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	97.1740410354094	0.732963799298311	1	prediction	degrees01	5	1
#EE82EE	97.1740410354094	0.886096730518517	1	prediction	degrees01	7	1
#EE82EE	97.1740410354094	0.897596750055751	1	prediction	degrees01	10	1
#EE82EE	97.1740410354094	0.854491048512875	1	prediction	degrees01	14	1
#EE82EE	97.1740410354094	0.907252451382016	1	prediction	degrees01	19	1
#EE82EE	97.1740410354094	0.933486981930576	1	prediction	degrees01	26	1
#EE82EE	97.1740410354094	0.907495467062846	1	prediction	degrees01	35	1
#EE82EE	97.1740410354094	0.931225790737525	1	prediction	degrees01	48	1
#EE82EE	97.1740410354094	0.875524922361527	1	prediction	degrees01	65	1
#EE82EE	97.1740410354094	0.875688804077477	1	prediction	degrees01	88	1
#EE82EE	97.1740410354094	0.880054000593966	1	prediction	degrees01	119	1
#EE82EE	97.1740410354094	0.874523200610489	1	prediction	degrees01	162	1
#EE82EE	97.1740410354094	0.943380840294744	1	prediction	degrees01	219	1
#EE82EE	97.1740410354094	0.870984445281941	1	prediction	degrees01	297	1
#EE82EE	97.1740410354094	0.89285417925147	1	prediction	degrees01	402	1
#EE82EE	97.1740410354094	0.891278096395097	1	prediction	degrees01	545	1
#EE82EE	97.1740410354094	0.873203349246576	1	prediction	degrees01	738	1
#EE82EE	97.1740410354094	0.854075047783095	1	prediction	degrees01	1000	1
#EE82EE	100.959837143186	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	100.959837143186	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	100.959837143186	0.726237367138735	1	prediction	degrees01	5	1
#EE82EE	100.959837143186	0.872674370572621	1	prediction	degrees01	7	1
#EE82EE	100.959837143186	0.883505925267992	1	prediction	degrees01	10	1
#EE82EE	100.959837143186	0.844102478921499	1	prediction	degrees01	14	1
#EE82EE	100.959837143186	0.894676453738595	1	prediction	degrees01	19	1
#EE82EE	100.959837143186	0.921689136491295	1	prediction	degrees01	26	1
#EE82EE	100.959837143186	0.907897905118082	1	prediction	degrees01	35	1
#EE82EE	100.959837143186	0.932362601929226	1	prediction	degrees01	48	1
#EE82EE	100.959837143186	0.884353555051143	1	prediction	degrees01	65	1
#EE82EE	100.959837143186	0.880329803894862	1	prediction	degrees01	88	1
#EE82EE	100.959837143186	0.88376838072095	1	prediction	degrees01	119	1
#EE82EE	100.959837143186	0.873994547259873	1	prediction	degrees01	162	1
#EE82EE	100.959837143186	0.924274131053907	1	prediction	degrees01	219	1
#EE82EE	100.959837143186	0.867233126446866	1	prediction	degrees01	297	1
#EE82EE	100.959837143186	0.899908584225374	1	prediction	degrees01	402	1
#EE82EE	100.959837143186	0.882866841505562	1	prediction	degrees01	545	1
#EE82EE	100.959837143186	0.887282852404861	1	prediction	degrees01	738	1
#EE82EE	100.959837143186	0.844175301393611	1	prediction	degrees01	1000	1
#EE82EE	103.599121891086	1.10499310824741	1	prediction	degrees01	3	1
#EE82EE	103.599121891086	1.10499310824741	1	prediction	degrees01	4	1
#EE82EE	103.599121891086	0.721544457960421	1	prediction	degrees01	5	1
#EE82EE	103.599121891086	0.863312991300356	1	prediction	degrees01	7	1
#EE82EE	103.599121891086	0.873673186450951	1	prediction	degrees01	10	1
#EE82EE	103.599121891086	0.836795674862749	1	prediction	degrees01	14	1
#EE82EE	103.599121891086	0.885808719955256	1	prediction	degrees01	19	1
#EE82EE	103.599121891086	0.913347638368749	1	prediction	degrees01	26	1
#EE82EE	103.599121891086	0.907560587761033	1	prediction	degrees01	35	1
#EE82EE	103.599121891086	0.932264277427104	1	prediction	degrees01	48	1
#EE82EE	103.599121891086	0.890278983906376	1	prediction	degrees01	65	1
#EE82EE	103.599121891086	0.883380216320828	1	prediction	degrees01	88	1
#EE82EE	103.599121891086	0.886119674441567	1	prediction	degrees01	119	1
#EE82EE	103.599121891086	0.873963794947435	1	prediction	degrees01	162	1
#EE82EE	103.599121891086	0.90208784851947	1	prediction	degrees01	219	1
#EE82EE	103.599121891086	0.865171755963168	1	prediction	degrees01	297	1
#EE82EE	103.599121891086	0.905789951961527	1	prediction	degrees01	402	1
#EE82EE	103.599121891086	0.87697836774128	1	prediction	degrees01	545	1
#EE82EE	103.599121891086	0.908866972695085	1	prediction	degrees01	738	1
